"","Cell.type","Source","Supports","Symbol"
"35","Regulatory T(Treg) cell","CellMarker2.0",1,"IL7R"
"36","Platelet","CellMarker2.0",1,"CXCR1"
"37","Cancer stem cell","CellMarker2.0",1,"PROM1"
"38","Plasma cell","CellMarker2.0",1,"SDC1"
"39","Monocyte","CellMarker2.0",3,"NDUFA2"
"40","Cancerous myeloid derived suppressor cell (MDSC)","CellMarker2.0",1,"NDUFA2"
"41","Cancerous myeloid derived suppressor cell (MDSC)","CellMarker2.0",1,"NDUFA2"
"42","Conventional dendritic cell 1(cDC1)","CellMarker2.0",1,"THBD"
"43","Platelet","CellMarker2.0",1,"CD40LG"
"44","Cancer stem cell","CellMarker2.0",1,"BST1"
"45","Leukemic stem cell","CellMarker2.0",1,"BST1"
"46","CD16+ dendritic cell (CD16+ DC)","CellMarker2.0",1,"FCGR3A"
"47","M1 macrophage","CellMarker2.0",1,"FCGR3A"
"48","Natural killer cell","CellMarker2.0",1,"FCGR3A"
"49","Neutrophil","CellMarker2.0",2,"FCGR3A"
"50","Conventional dendritic cell 2-B (cDC2-B)","CellMarker2.0",1,"CD163"
"51","M2 macrophage","CellMarker2.0",1,"CD163"
"52","Macrophage","CellMarker2.0",3,"CD163"
"53","Monocyte","CellMarker2.0",1,"CD163"
"54","Hematopoietic stem cell","CellMarker2.0",1,"CD164"
"55","Monocyte","CellMarker2.0",1,"SIGLEC1"
"56","Neutrophil","CellMarker2.0",1,"CD177"
"57","M2 macrophage","CellMarker2.0",1,"CXCR4"
"58","B cell","CellMarker2.0",4,"CD19"
"59","T cell","CellMarker2.0",1,"CCR7"
"60","Conventional dendritic cell 2-A (cDC2-A)","CellMarker2.0",1,"CD1C"
"61","Conventional dendritic cell 2-B (cDC2-B)","CellMarker2.0",1,"CD1C"
"62","Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)","CellMarker2.0",1,"CD2"
"63","Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)","CellMarker2.0",1,"CD2"
"64","Innate lymphoid cell","CellMarker2.0",1,"CD200R1"
"65","Macrophage","CellMarker2.0",1,"MSR1"
"66","M2 macrophage","CellMarker2.0",1,"MRC1"
"67","Macrophage","CellMarker2.0",1,"MRC1"
"68","M2 macrophage","CellMarker2.0",1,"CD209"
"69","M2 macrophage","CellMarker2.0",1,"FCER2"
"70","Red blood cell (erythrocyte)","CellMarker2.0",2,"GYPA"
"71","Cancer stem cell","CellMarker2.0",1,"CD244"
"72","Leukemic stem cell","CellMarker2.0",1,"CD244"
"73","Cancer stem cell","CellMarker2.0",2,"ISG20"
"74","Regulatory T(Treg) cell","CellMarker2.0",1,"ISG20"
"75","Cancer stem cell","CellMarker2.0",1,"DPP4"
"76","Cancerous CD8+ T cell","CellMarker2.0",1,"CD27"
"77","Memory B cell","CellMarker2.0",1,"CD27"
"78","T cell","CellMarker2.0",1,"CD27"
"79","Cancerous CD8+ T cell","CellMarker2.0",1,"CD28"
"84","M1 macrophage","CellMarker2.0",1,"FCGR2A"
"85","Conventional dendritic cell 2-A (cDC2-A)","CellMarker2.0",1,"FCGR2B"
"86","Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)","CellMarker2.0",1,"CD33"
"87","Cancer stem cell","CellMarker2.0",1,"CD33"
"88","Conventional dendritic cell 1(cDC1)","CellMarker2.0",1,"CD33"
"89","Conventional dendritic cell 2-A (cDC2-A)","CellMarker2.0",1,"CD33"
"90","Conventional dendritic cell 2-B (cDC2-B)","CellMarker2.0",1,"CD33"
"91","Leukemic stem cell","CellMarker2.0",1,"CD33"
"92","Cancerous myeloid derived suppressor cell (MDSC)","CellMarker2.0",1,"CD33"
"93","Natural killer cell","CellMarker2.0",1,"NCR3"
"94","Cancer stem cell","CellMarker2.0",2,"CD34"
"95","Cancerous myeloid derived suppressor cell (MDSC)","CellMarker2.0",1,"CD34"
"96","Progenitor cell","CellMarker2.0",1,"CD34"
"97","Conventional dendritic cell 2-B (cDC2-B)","CellMarker2.0",1,"CD36"
"98","M2 macrophage","CellMarker2.0",1,"CD36"
"99","Plasma cell","CellMarker2.0",1,"CD38"
"100","CD4+ T cell","CellMarker2.0",1,"CD3D"
"101","CD8 T cell","CellMarker2.0",1,"CD3D"
"102","T cell","CellMarker2.0",1,"CD3E"
"103","Megakaryocyte","CellMarker2.0",1,"ITGA2B"
"104","Platelet","CellMarker2.0",1,"ITGA2B"
"108","Cancer stem cell","CellMarker2.0",1,"CD44"
"109","Natural killer cell","CellMarker2.0",1,"CD44"
"110","Leukocyte","CellMarker2.0",1,"PTPRC"
"111","Lymphocyte","CellMarker2.0",1,"PTPRC"
"112","Neutrophil","CellMarker2.0",1,"PTPRC"
"118","Circulating tumour cell (CTC)","CellMarker2.0",1,"CD46"
"119","Cancer stem cell","CellMarker2.0",1,"CD47"
"120","Leukemic stem cell","CellMarker2.0",1,"CD47"
"121","Regulatory T(Treg) cell","CellMarker2.0",1,"ITGA4"
"122","Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)","CellMarker2.0",1,"CD5"
"123","Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)","CellMarker2.0",1,"CD5"
"124","B cell","CellMarker2.0",1,"CD5"
"125","Conventional dendritic cell 2-A (cDC2-A)","CellMarker2.0",1,"CD5"
"126","Cancer stem cell","CellMarker2.0",1,"NCAM1"
"127","Natural killer cell","CellMarker2.0",3,"NCAM1"
"128","Natural killer cell","CellMarker2.0",2,"NCAM1"
"129","Effector T(Teff) cell","CellMarker2.0",1,"B3GAT1"
"130","Natural killer cell","CellMarker2.0",2,"B3GAT1"
"131","Megakaryocyte","CellMarker2.0",1,"ITGB3"
"132","M1 macrophage","CellMarker2.0",1,"SELP"
"133","Neutrophil","CellMarker2.0",1,"SELL"
"134","M1 macrophage","CellMarker2.0",1,"FCGR1A"
"135","Neutrophil","CellMarker2.0",1,"CEACAM8"
"136","Natural killer cell","CellMarker2.0",1,"CD69"
"137","T cell","CellMarker2.0",1,"CD69"
"138","Tissue resident memory T(TRM) cell","CellMarker2.0",1,"CD69"
"139","Cancer stem cell","CellMarker2.0",1,"CD7"
"140","Leukemic stem cell","CellMarker2.0",1,"CD7"
"142","B cell","CellMarker2.0",2,"CD79A"
"143","Plasma cell","CellMarker2.0",1,"CD79A"
"144","T cell","CellMarker2.0",1,"CD8A"
"145","M1 macrophage","CellMarker2.0",1,"CD80"
"146","Neutrophil","CellMarker2.0",1,"CD80"
"147","CD16+ dendritic cell (CD16+ DC)","CellMarker2.0",1,"CD86"
"148","M1 macrophage","CellMarker2.0",1,"CD86"
"149","Neutrophil","CellMarker2.0",1,"CD86"
"150","Macrophage","CellMarker2.0",1,"PLAUR"
"151","Monocyte","CellMarker2.0",1,"PLAUR"
"152","Neutrophil","CellMarker2.0",1,"PLAUR"
"153","CD8 T cell","CellMarker2.0",1,"CD8A"
"154","CD8 T cell","CellMarker2.0",1,"CD8B"
"155","Macrophage","CellMarker2.0",1,"CD9"
"156","Cancer stem cell","CellMarker2.0",1,"THY1"
"157","Cancerous mesenchymal stem cell","CellMarker2.0",1,"THY1"
"158","Cancer stem cell","CellMarker2.0",1,"CD93"
"159","T cell","CellMarker2.0",1,"FAS"
"160","Cancer stem cell","CellMarker2.0",1,"CD96"
"161","Leukemic stem cell","CellMarker2.0",1,"CD96"
"162","Cholangiocyte","CellMarker2.0",1,"KRT7"
"164","Conventional dendritic cell 1(cDC1)","CellMarker2.0",1,"CLEC9A"
"165","Cancer stem cell","CellMarker2.0",1,"CLEC12A"
"166","Leukemic stem cell","CellMarker2.0",1,"COLEC10"
"167","Dendritic cell","CellMarker2.0",1,"CST3"
"169","Macrophage","CellMarker2.0",1,"CTSB"
"170","M1 macrophage","CellMarker2.0",1,"CXCL10"
"171","Cancer stem cell","CellMarker2.0",1,"CXCR4"
"172","T helper(Th) cell","CellMarker2.0",1,"CXCR5"
"175","M2 macrophage","CellMarker2.0",1,"CLEC4A"
"176","Immune cells","CellMarker2.0",1,"DGKQ"
"177","Natural killer cell","CellMarker2.0",1,"DUSP12"
"178","Eosinophil","CellMarker2.0",1,"ADGRE1"
"179","Cancerous CD4+ T cell","CellMarker2.0",1,"EN1"
"180","Epithelial cell","CellMarker2.0",1,"EPCAM"
"181","Cancerous epithelial stem cell","CellMarker2.0",1,"EPCAM"
"182","Dendritic cell","CellMarker2.0",2,"FCER1A"
"183","Monocyte","CellMarker2.0",2,"FCGR3A"
"184","M2 macrophage","CellMarker2.0",1,"RETNLB"
"185","Natural killer cell","CellMarker2.0",1,"FOS"
"187","Regulatory T(Treg) cell","CellMarker2.0",1,"FOXP3"
"188","Hematopoietic stem cell","CellMarker2.0",1,"GATA1"
"189","Regulatory T(Treg) cell","CellMarker2.0",1,"TNFRSF18"
"190","Natural killer cell","CellMarker2.0",1,"GNLY"
"191","Hematopoietic stem cell","CellMarker2.0",1,"GYPE"
"192","Natural killer cell","CellMarker2.0",1,"GZMK"
"202","Cancerous CD8+ T cell","CellMarker2.0",1,"ICOS"
"204","Cancerous CD4+ T cell","CellMarker2.0",1,"IKZF2"
"205","M2 macrophage","CellMarker2.0",1,"IL1B"
"207","T helper 17(Th17) cell","CellMarker2.0",1,"IL17A"
"213","T helper 17(Th17) cell","CellMarker2.0",1,"IL6"
"215","Cancerous M2 macrophage","CellMarker2.0",1,"IL10"
"216","Macrophage","CellMarker2.0",1,"IL18"
"217","Monocyte","CellMarker2.0",1,"IL18"
"218","T cell","CellMarker2.0",1,"IL2RA"
"219","CD4+ T cell","CellMarker2.0",1,"IL7R"
"220","Natural killer cell","CellMarker2.0",1,"IL7R"
"221","Natural killer cell","CellMarker2.0",1,"JUN"
"223","Mast cell","CellMarker2.0",1,"KIT"
"224","Progenitor cell","CellMarker2.0",1,"KIT"
"225","Natural killer cell","CellMarker2.0",1,"KLRC1"
"226","Immune cells","CellMarker2.0",1,"KPNA4"
"227","Cholangiocyte","CellMarker2.0",1,"KRT7"
"228","Macrophage","CellMarker2.0",1,"LGALS3"
"229","Dendritic cell","CellMarker2.0",1,"LILRA4"
"230","Monocyte","CellMarker2.0",1,"LYZ"
"232","Melanocyte","CellMarker2.0",1,"MLANA"
"233","B cell","CellMarker2.0",2,"MS4A1"
"234","Monocyte","CellMarker2.0",1,"MS4A4A"
"235","Immune cells","CellMarker2.0",1,"NAB1"
"236","Natural killer cell","CellMarker2.0",1,"NCR1"
"237","Natural killer cell","CellMarker2.0",2,"NKG7"
"238","Macrophage","CellMarker2.0",1,"CCM2"
"239","Monocyte","CellMarker2.0",1,"CCM2"
"240","Megakaryocyte","CellMarker2.0",1,"PPBP"
"241","Stem cell","CellMarker2.0",1,"PROCR"
"243","Macrophage","CellMarker2.0",1,"S100A12"
"244","Monocyte","CellMarker2.0",1,"S100A12"
"245","Cancer cell","CellMarker2.0",1,"SAMHD1"
"246","Cancer stem cell","CellMarker2.0",1,"CXCL12"
"247","Natural killer cell","CellMarker2.0",1,"SELL"
"248","Eosinophil","CellMarker2.0",1,"SIGLEC8"
"249","Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)","CellMarker2.0",1,"SIGLEC1"
"250","Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)","CellMarker2.0",1,"CD22"
"251","Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)","CellMarker2.0",1,"CD22"
"252","Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)","CellMarker2.0",1,"SIGLEC6"
"253","Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)","CellMarker2.0",1,"SIGLEC6"
"254","Conventional dendritic cell 2-A (cDC2-A)","CellMarker2.0",1,"SIRPA"
"255","CD16+ dendritic cell (CD16+ DC)","CellMarker2.0",1,"SECISBP2L"
"256","Cancerous CD4+ T cell","CellMarker2.0",1,"CCDC169-SOHLH2"
"258","Macrophage","CellMarker2.0",1,"CXXC1"
"261","Cancer stem cell","CellMarker2.0",1,"HAVCR2"
"262","Leukemic stem cell","CellMarker2.0",1,"HAVCR2"
"263","M1 macrophage","CellMarker2.0",1,"TLR2"
"264","M1 macrophage","CellMarker2.0",1,"TLR4"
"265","Cancerous M1 macrophage","CellMarker2.0",1,"TNF"
"266","M2 macrophage","CellMarker2.0",1,"TNFSF10"
"267","Macrophage","CellMarker2.0",1,"TREM2"
"269","Natural killer cell","CellMarker2.0",1,"XCL1"
"270","Conventional dendritic cell 1(cDC1)","CellMarker2.0",1,"XCR1"
"113","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"ALAS2"
"210","Erythroid-like and erythroid precursor cells","PanglaoDB",12,"AQP1"
"310","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"CCNA2"
"410","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"PKLR"
"510","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBB"
"610","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBA1"
"710","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBA2"
"8","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBG1"
"9","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBG2"
"105","Erythroid-like and erythroid precursor cells","PanglaoDB",10,"CD36"
"114","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"GYPA"
"1210","Erythroid-like and erythroid precursor cells","PanglaoDB",7,"ITGA4"
"1310","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"GYPB"
"141","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"AHSP"
"1510","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBM"
"16","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"FECH"
"173","Erythroid-like and erythroid precursor cells","PanglaoDB",4,"EPOR"
"186","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"BPGM"
"193","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"DCAF12"
"201","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HBD"
"211","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HEMGN"
"222","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HMBS"
"231","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"NCOA4"
"242","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"RBM38"
"257","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"TMCC2"
"268","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"SLC4A1"
"271","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"SLC25A39"
"281","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"SLC25A37"
"291","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"FOSB"
"301","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"HTATSF1"
"311","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"EPB41"
"321","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"RSAD2"
"331","Erythroid-like and erythroid precursor cells","PanglaoDB",5,"APOA1"
"341","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"ALAD"
"351","Erythroid-like and erythroid precursor cells","PanglaoDB",11,"S100A9"
"361","Erythroid-like and erythroid precursor cells","PanglaoDB",12,"S100A8"
"371","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"ERMAP"
"381","Erythroid-like and erythroid precursor cells","PanglaoDB",4,"KCNN4"
"391","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"PAN3"
"401","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"VAMP5"
"411","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"PNPO"
"421","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"TSPO2"
"431","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"RHD"
"441","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"KLF1"
"451","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"EPB42"
"461","Erythroid-like and erythroid precursor cells","PanglaoDB",9,"CD44"
"471","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"CD47"
"481","Erythroid-like and erythroid precursor cells","PanglaoDB",7,"CD55"
"491","Erythroid-like and erythroid precursor cells","PanglaoDB",2,"GYPC"
"501","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"KEL"
"511","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"RHAG"
"521","Erythroid-like and erythroid precursor cells","PanglaoDB",1,"SNCA"
"531","Platelets","PanglaoDB",6,"CCL5"
"541","Platelets","PanglaoDB",3,"ITGA2B"
"551","Platelets","PanglaoDB",4,"ITGB3"
"561","Platelets","PanglaoDB",3,"PF4"
"571","Platelets","PanglaoDB",3,"F13A1"
"581","Platelets","PanglaoDB",4,"THBS1"
"591","Platelets","PanglaoDB",3,"BIN2"
"601","Platelets","PanglaoDB",1,"FERMT3"
"611","Platelets","PanglaoDB",2,"PTCRA"
"621","Platelets","PanglaoDB",1,"TUBB1"
"631","Platelets","PanglaoDB",2,"GP9"
"641","Platelets","PanglaoDB",2,"NCOA4"
"651","Platelets","PanglaoDB",4,"RGS18"
"661","Platelets","PanglaoDB",2,"PPBP"
"671","Platelets","PanglaoDB",3,"DAB2"
"681","Platelets","PanglaoDB",18,"CXCR4"
"691","Platelets","PanglaoDB",3,"CLEC1B"
"701","Platelets","PanglaoDB",2,"TREML1"
"711","Platelets","PanglaoDB",3,"PLEK"
"721","Platelets","PanglaoDB",6,"CD9"
"731","Platelets","PanglaoDB",6,"NRGN"
"741","Platelets","PanglaoDB",1,"OST4"
"751","Platelets","PanglaoDB",5,"SPARC"
"761","Platelets","PanglaoDB",1,"GPX1"
"771","Platelets","PanglaoDB",1,"CAVIN2"
"781","Platelets","PanglaoDB",1,"PPDPF"
"791","Platelets","PanglaoDB",7,"MYL9"
"80","Platelets","PanglaoDB",2,"MAP3K7CL"
"81","Platelets","PanglaoDB",3,"PTGS1"
"82","Platelets","PanglaoDB",2,"GNG11"
"83","Platelets","PanglaoDB",2,"GRAP2"
"841","Platelets","PanglaoDB",2,"CTSA"
"851","Platelets","PanglaoDB",1,"MPIG6B"
"861","Platelets","PanglaoDB",1,"HIST1H3H"
"871","Platelets","PanglaoDB",2,"WIPF1"
"881","Platelets","PanglaoDB",1,"C2ORF88"
"891","Platelets","PanglaoDB",1,"ARHGDIB"
"901","Platelets","PanglaoDB",1,"CDKN2D"
"911","Platelets","PanglaoDB",2,"HLA-A"
"921","Platelets","PanglaoDB",1,"PDLIM1"
"931","Platelets","PanglaoDB",1,"SMOX"
"941","Platelets","PanglaoDB",2,"SRGN"
"951","Platelets","PanglaoDB",1,"SH3BGRL2"
"961","Platelets","PanglaoDB",1,"RAP1B"
"971","Platelets","PanglaoDB",2,"FHL1"
"981","Platelets","PanglaoDB",1,"LAPTM5"
"991","Platelets","PanglaoDB",3,"RASGRP2"
"1001","Platelets","PanglaoDB",2,"ILK"
